0,1,2,3,4,5,6,7,8,9,10
7.0,-1.9070194126959483,-1.8430410782068696,-1.1839783068513945,-1.4648128812413748,-1.4367517926326114,-1.424197088724488,-1.4860032708220074,0.0,1.0,0.0
7.0,-1.6571829227796604,-1.591096027392619,-1.4230866271007911,-1.3312294616945393,-1.3511416723363736,-1.3238331584425354,-1.2632797298868887,0.0,1.0,0.0
11.0,-1.2407887729191809,-1.087205925764117,-0.9448699866019972,-1.1874488345487089,-1.1506337590109743,-1.2143452344985868,-1.1195871228319736,0.0,0.0,1.0
7.0,-2.031937657654092,-2.044597118858271,-2.0208574277242835,-1.4586945566819778,-1.4164757115098183,-1.3968251077385008,-1.4752263252928888,0.0,1.0,0.0
8.0,-1.4073464328633731,-1.4399289969040678,-1.3035324669760926,-1.280243423699564,-1.3083366121882547,-1.1641632693576105,-1.2165796325940412,0.0,0.0,1.0
9.0,-1.4489858478494209,-1.5407070172297683,-1.4230866271007911,-1.2996181181376547,-1.2587728583325382,-1.2964611774565482,-1.2632797298868887,0.0,0.0,1.0
7.0,-2.07357707264014,-2.094986129021121,-1.7817491074748864,-1.4790889718799678,-1.405211221997155,-1.460693063372471,-1.500372531527499,0.0,1.0,0.0
8.0,-1.9486588276819965,-2.044597118858271,-1.6621949473501878,-1.491325620998762,-1.4570278737554043,-1.4743790538654646,-1.46444937976377,0.0,1.0,0.0
6.0,-2.28177414757038,-2.195764149346821,-1.9013032675995851,-1.5341538929145413,-1.4570278737554043,-1.5428090063304325,-1.5398879984676006,0.0,1.0,0.0
4.0,-2.864725957375051,-2.8508212814638743,-2.4990740682230768,-1.636125968904492,-1.5764314625896307,-1.5975529683024066,-1.6548420841115326,0.0,1.0,0.0
2.0,-3.1145624472913385,-3.1027663322781254,-2.7381823884724743,-1.6595795463821807,-1.5989604416149563,-1.6112389587954,-1.6799882903461427,0.0,1.0,0.0
3.0,-3.0312836173192426,-3.0019883119524247,-2.7381823884724743,-1.6534612218227835,-1.5899488500048262,-1.5975529683024066,-1.6799882903461427,0.0,1.0,0.0
13.0,0.2582301665785457,0.4748533892842405,0.4897799348943839,0.4665382380082918,0.14928833075032052,0.4325356214916383,0.38918525124463577,0.0,0.0,1.0
15.0,0.2582301665785457,0.3236863587956897,0.2506716146449868,0.5368989704413578,0.25517453216935154,0.2865517228997069,1.4489182282746351,0.0,0.0,1.0
15.0,0.00839367666225776,0.021352297818588117,-0.2275450258538067,0.3288759354218581,0.1222535559199296,0.5693955264215738,0.4035545119501273,0.0,0.0,1.0
11.0,-0.4912793031703177,-0.482537803809914,-1.4230866271007911,-0.6949237075172471,-0.7586295239703067,-0.5072357256939196,-0.6022937374342789,0.0,0.0,1.0
17.0,-0.28308222824007817,-0.482537803809914,-0.7057616663526005,-0.6694306885197594,-0.8938033981222611,-0.6714676116098424,-0.3149085233244485,1.0,0.0,0.0
10.0,-1.0325916979889411,-1.0368169156012663,-1.3035324669760926,-1.0844570377988587,-1.1326105757907137,-1.0044933802726856,-0.9974484068352956,0.0,0.0,1.0
12.0,-0.3663610582121741,-0.3313707733213632,-0.8253158264772991,-0.6194643712846833,-0.6347201393310151,-0.557417690834896,-0.6022937374342789,1.0,0.0,0.0
13.0,-0.1581639832819342,-0.07942572250711186,-0.3470991859785052,-0.11980119893392495,-0.386901370052432,-0.1970199411860655,0.11616929784029704,0.0,0.0,1.0
15.0,-0.033245738323790235,-0.07942572250711186,-0.4666533461032038,-0.3614750190301082,-0.4432238176157464,0.19074978944875212,-0.5304474339068213,1.0,0.0,0.0
11.0,0.00839367666225776,-0.07942572250711186,-0.2275450258538067,0.0015455714941164096,-0.5355926316195819,0.01739390987083355,0.2598619048952124,0.0,0.0,1.0
13.0,0.1749513366064497,0.12213031814428865,-0.2275450258538067,0.1024979267241676,0.06593110835661523,-0.1012180077351105,-0.0634464609783469,0.0,0.0,1.0
15.0,-0.033245738323790235,-0.07942572250711186,-0.4666533461032038,-0.011710798384577307,-0.276509372828336,-0.0008540774531578804,0.18801560136775472,0.0,0.0,1.0
13.0,-0.1581639832819342,-0.2809817631585129,-0.2275450258538067,-0.35229753219101273,-0.5964208749879615,-0.019102064777149312,-0.13529276450580455,0.0,0.0,1.0
18.0,0.00839367666225776,0.1725193283071389,-0.4666533461032038,0.07700490772667999,-0.34634920780684586,-0.041912048932138346,0.3676313601863985,0.0,0.0,1.0
10.0,-0.1165245682958862,-0.1802037428328124,-0.3470991859785052,-0.35127781143111314,-0.4387180218106812,0.026517903532829262,-0.4586011303793638,0.0,0.0,1.0
12.0,-0.033245738323790235,-0.23059275299566265,-0.586207506227902,-0.3257847924336253,-0.5446042232297122,-0.07840802358012146,-0.24306221979699105,0.0,0.0,1.0
12.0,-0.033245738323790235,-0.029036712344261587,-0.3470991859785052,-0.3777905511885004,-0.5310868358145168,-0.06472203308712789,-0.2071390680332622,1.0,0.0,0.0
14.0,0.09167250663435374,0.021352297818588117,-0.10799086572910817,0.06782742088758431,-0.3328318203916504,-0.25632589998903765,0.5831702707687715,0.0,0.0,1.0
10.0,-0.6578369631145096,-0.6337048342984648,-1.1839783068513945,-0.91620311241544,-0.9749077226134336,-0.9725594024557004,-0.8178326480166517,0.0,0.0,1.0
14.0,0.05003309164830575,0.3236863587956897,1.5657673760166693,0.012762499853010884,-0.17738186511690268,0.3367336880406833,0.04432299431283939,0.0,0.0,1.0
8.0,-1.3657070178773247,-1.4399289969040678,-1.1839783068513945,-1.2690264953406694,-1.2677844499426685,-1.1276672947096278,-1.2848336209451259,1.0,0.0,0.0
14.0,0.09167250663435374,0.12213031814428865,0.2506716146449868,-0.18812248984719185,-0.3643723910271062,0.0493278876878188,-0.1712159162695334,1.0,0.0,0.0
17.0,-0.033245738323790235,-0.029036712344261587,0.011563294395590387,-0.022927726743471783,-0.35986659522204106,0.02195590670183141,0.15209244960402588,1.0,0.0,0.0
20.0,0.05003309164830575,0.07174130798143838,-0.2275450258538067,0.02805831125150362,-0.38014267634483423,0.12688183381478213,0.18801560136775472,0.0,0.0,1.0
17.0,0.05003309164830575,0.12213031814428865,-0.2275450258538067,0.3513097921396471,-0.08726594901559967,0.4142876341676469,0.18801560136775472,1.0,0.0,0.0
17.0,1.1326578812855526,1.1299105214012934,1.4462132158919714,1.7279328180039817,1.4131640540710941,2.7363440211455545,1.5171722166257202,1.0,0.0,0.0
9.0,-0.033245738323790235,-0.23059275299566265,0.011563294395590387,-0.3451594868717161,-0.4995462651790608,0.2089977767727433,-0.5663705856705501,0.0,0.0,1.0
14.0,0.09167250663435374,0.12213031814428865,-0.2275450258538067,-0.047401024981059976,-0.26299198541314056,0.0037079193778402296,0.2957850566589412,0.0,0.0,1.0
15.0,1.4241337861878876,1.0795215112384429,0.8484424152684789,1.4026418955960391,0.985113452589905,2.0976644648058547,1.0860943954609747,0.0,0.0,1.0
13.0,-0.1165245682958862,-0.1802037428328124,-0.8253158264772991,-0.4420329590621692,-0.7766527071905672,-0.27913588414402696,-0.3149085233244485,1.0,0.0,0.0
10.0,-0.3247216432261261,-0.5329268139727642,-0.4666533461032038,-0.5745966578491051,-0.6504904246487432,-0.17420995703107622,-0.7100631927254653,0.0,0.0,1.0
13.0,0.6746243164390247,0.5252423994470907,0.7288882551437809,0.5980822160353283,-0.05572537838014361,1.1305211366343098,0.5472471190050426,1.0,0.0,0.0
13.0,0.4664272415087847,0.4748533892842405,0.6093340950190824,0.6276541180724139,0.043402129331289466,1.0940251619863268,0.2598619048952124,1.0,0.0,0.0
20.0,1.0493790513134569,1.0795215112384429,0.8484424152684789,1.3292220008832745,0.7665823560442454,0.8339913426194495,2.0560194930816524,0.0,0.0,1.0
13.0,0.7995425613971686,0.9787434909127426,1.087550735517876,1.4250757523138284,1.4897625827572014,1.7098947341710369,0.798709181351144,0.0,0.0,1.0
20.0,0.7579031464111207,1.1802995315641436,0.3702257747696853,0.6296935595922126,0.034390537721159416,0.505527570787604,0.9424017884060594,0.0,0.0,1.0
15.0,0.6746243164390247,0.877965470587042,1.2071048956425745,1.2405062947720171,0.4939817098378041,0.7746853838164774,1.2297870025158897,1.0,0.0,0.0
13.0,0.3831484115366887,0.3236863587956897,0.3702257747696853,0.5858455669165337,0.5322809741808578,0.4644695993086234,0.22393875313148354,0.0,0.0,1.0
15.0,0.3831484115366887,0.2229083384699892,-0.4666533461032038,0.4746960040874879,-0.05121958257507871,-0.12402799189010005,0.5113239672413138,0.0,0.0,1.0
15.0,0.5080666564948327,-0.029036712344261587,0.2506716146449868,0.8723871004482954,0.3407846524655892,0.19531178627974974,0.6190934225325002,0.0,0.0,1.0
16.0,0.2165907515924977,0.3236863587956897,0.3702257747696853,0.23914050855070146,-0.20892243575235875,0.01739390987083355,0.6909397260599579,1.0,0.0,0.0
17.0,0.13331192162040173,0.3236863587956897,-0.10799086572910817,0.26565324830808884,-0.5446042232297122,0.3686676658576684,0.4394776637138561,1.0,0.0,0.0
14.0,0.9661002213413604,1.0291325010755927,1.2071048956425745,1.5994480022566444,1.1811155701102394,1.6460267785370672,1.6608648236806351,0.0,0.0,1.0
14.0,0.7162637314250726,0.6260204197727908,0.13111745452028825,0.6613049031490975,0.19659918670350435,1.0529671905073468,0.5831702707687715,1.0,0.0,0.0
11.0,0.1749513366064497,0.42446437912139023,0.2506716146449868,0.30440263718427,-0.10303623433332768,0.09038585916679928,0.4394776637138561,0.0,0.0,1.0
13.0,0.5497060714808807,0.37407536895854,-0.2275450258538067,0.6194963519932178,0.104230372699669,0.4872795834636124,0.5831702707687715,1.0,0.0,0.0
9.0,-1.4906252628354688,-1.3895399867412177,-1.0644241467266955,-1.2884011897787602,-1.3196011017009175,-1.1915352503435974,-1.2129873174176684,0.0,0.0,1.0
11.0,0.2165907515924977,0.2229083384699892,0.3702257747696853,-0.0892095761369397,-0.3170615350739224,0.4234116278296424,-0.0418925699201096,1.0,0.0,0.0
17.0,0.05003309164830575,0.1725193283071389,0.7288882551437809,0.2452588331100987,-0.04896668467254613,0.5374615486045888,0.2814157959534497,1.0,0.0,0.0
11.0,0.05003309164830575,0.4748533892842405,0.6093340950190824,0.3095012409837676,-0.19765794623969588,0.9206692824084084,0.4143314574792459,1.0,0.0,0.0
8.0,-0.3247216432261261,-0.3313707733213632,0.011563294395590387,-0.6276221373638795,-0.7180773617247204,-0.5254837130179109,-0.4945242821430925,0.0,1.0,0.0
8.0,-1.157509942947085,-1.3391509765783671,-0.586207506227902,-1.1425811211131307,-1.179921431743898,-0.8950054563287371,-1.1052178621264819,0.0,0.0,1.0
9.0,-0.5745581331424137,-0.6840938444613145,-0.10799086572910817,-0.7479491870320213,-0.8645157253893376,-0.2061439348480612,-0.8537557997803805,0.0,0.0,1.0
10.0,-0.28308222824007817,-0.2809817631585129,0.011563294395590387,-0.1391758933720157,-0.5153165504967888,-0.12402799189010005,-0.38675482685190615,0.0,0.0,1.0
11.0,0.05003309164830575,0.021352297818588117,0.6093340950190824,-0.19729997668628754,-0.7676411155804371,-0.09665601090411263,0.5113239672413138,0.0,0.0,1.0
15.0,-0.1581639832819342,-0.23059275299566265,0.13111745452028825,-0.30844953951533377,-0.555868712742375,-0.014540067946151453,-0.2789853715607197,0.0,0.0,1.0
13.0,-0.28308222824007817,-0.2809817631585129,0.011563294395590387,-0.3879877587874954,-0.5806505896702333,-0.35212783343999265,-0.3149085233244485,0.0,0.0,1.0
15.0,-0.4912793031703177,-0.5833158241356144,0.011563294395590387,-0.5164725745348332,-0.7113186680171226,-0.27457388731302906,-0.3508316750881773,0.0,0.0,1.0
15.0,-0.4496398881842701,-0.482537803809914,0.13111745452028825,-0.5949910730470952,-0.8419867463640119,-0.3931858049189732,-0.3149085233244485,1.0,0.0,0.0
13.0,0.2998695815645937,0.021352297818588117,0.6093340950190824,0.2065094442339174,-0.039955093062415833,0.5146515644495995,0.4394776637138561,0.0,0.0,1.0
12.0,-0.1581639832819342,-0.23059275299566265,0.2506716146449868,-0.3818694342280984,-0.5108107546917234,-0.2608878968200355,-0.1712159162695334,0.0,0.0,1.0
10.0,-0.07488515330983822,0.27329734863283944,0.13111745452028825,0.107596530523665,-0.3035441476587269,0.2318077609277329,0.11616929784029704,0.0,0.0,1.0
6.0,-1.157509942947085,-1.288761966415517,-0.3470991859785052,-1.1925474383482064,-1.1596453506211049,-1.3010231742875458,-1.1052178621264819,0.0,1.0,0.0
5.0,-2.573250052472716,-2.548487220486773,-1.9013032675995851,-1.5831004893897176,-1.5246148108313815,-1.497189038020454,-1.6081419868186853,0.0,1.0,0.0
15.0,0.2165907515924977,0.07174130798143838,0.8484424152684789,0.43492689445140703,-0.13457680496878374,0.473593592970619,0.37122367536277134,0.0,0.0,1.0
9.0,-0.07488515330983822,-0.1802037428328124,-0.2275450258538067,-0.5164725745348332,-0.7293418512373832,-0.46161575738394106,-0.390347142028279,1.0,0.0,0.0
12.0,-0.24144281325403014,-0.23059275299566265,-0.10799086572910817,-0.2442071316416647,-0.6685136078690036,-0.3931858049189732,0.1664617103095174,0.0,0.0,1.0
9.0,-0.1581639832819342,-0.1802037428328124,0.4897799348943839,-0.3767708304286007,-0.5040520609841259,0.19987378311074785,-0.5412243794359399,1.0,0.0,0.0
12.0,0.6329849014529767,0.575631409609941,0.6093340950190824,0.11983317964245913,-0.2269456189726193,0.5967675074075612,0.1664617103095174,1.0,0.0,0.0
10.0,0.3831484115366887,0.575631409609941,0.4897799348943839,0.1320698287612532,-0.20216374204476104,0.7016934345205117,0.17364634066226314,1.0,0.0,0.0
10.0,-0.3247216432261261,-0.3313707733213632,-0.10799086572910817,-0.5562416841709139,-0.7518708302627091,-0.4479297668909473,-0.5053012276722111,1.0,0.0,0.0
9.0,-0.4496398881842701,-0.3817597834842135,0.9679965753931772,-0.6500559940816686,-0.7563766260677741,-0.4753017478769346,-0.5484090097886857,0.0,0.0,1.0
12.0,0.4247878265227367,0.42446437912139023,0.6093340950190824,0.18917419131562568,-0.14358839657891406,0.4051636405056512,0.12335392819304282,0.0,0.0,1.0
12.0,0.4664272415087847,0.575631409609941,0.4897799348943839,0.41963108305291424,-0.19991084414222846,0.7245034186755009,0.8957016911132119,0.0,0.0,1.0
15.0,-0.07488515330983822,-0.029036712344261587,0.13111745452028825,-0.27275931291885114,-0.6504904246487432,-0.1559619697070848,-0.03470793956736403,0.0,0.0,1.0
11.0,0.05003309164830575,0.021352297818588117,0.3702257747696853,-0.2309507617629712,-0.3553607994169759,-0.1103420013971062,-0.17840054662227914,0.0,0.0,1.0
9.0,-0.6994763781005576,-0.7344828546241647,-0.7057616663526005,-0.8866312103783544,-0.9118265813425216,-0.7718315418917951,-0.839386539074889,0.0,0.0,1.0
11.0,-0.033245738323790235,0.12213031814428865,0.4897799348943839,-0.17078723692890033,-0.4702585924461373,-0.21526792851005694,0.3568544146572798,0.0,0.0,1.0
11.0,-0.8243946230587016,-0.6337048342984648,-0.7057616663526005,-0.9427158521728272,-1.0560120471046064,-0.9086914468217306,-0.8753096908386179,1.0,0.0,0.0
10.0,-0.5329187181563656,-0.6840938444613145,-0.10799086572910817,-0.6806476168786538,-0.8735273169994681,-0.5802276749898853,-0.38675482685190615,0.0,0.0,1.0
10.0,-0.6161975481284616,-0.7344828546241647,-0.3470991859785052,-0.9784060787693101,-1.0830468219349974,-0.6851536021028359,-0.8896789515441093,0.0,0.0,1.0
9.0,-0.8243946230587016,-0.784871864787015,-0.2275450258538067,-0.7917971797077001,-0.9343555603678474,-0.7946415260467844,-0.6022937374342789,0.0,0.0,1.0
7.0,-1.282428187905229,-1.3391509765783671,-0.9448699866019972,-1.2414940348233827,-1.195691717061626,-1.237155218653576,-1.2489104691813973,0.0,1.0,0.0
10.0,-0.07488515330983822,-0.2809817631585129,-0.10799086572910817,-0.3410806038321181,-0.3238202287815201,0.2637417387447176,-0.6022937374342789,0.0,0.0,1.0
7.0,-0.9909522830028932,-1.0368169156012663,-0.4666533461032038,-1.0406090451231798,-1.062770740812204,-0.8220135070327715,-1.0333715585990244,0.0,0.0,1.0
6.0,-2.031937657654092,-2.044597118858271,-1.6621949473501878,-1.483167854919566,-1.4344988947300787,-1.374015123583512,-1.500372531527499,0.0,1.0,0.0
15.0,-0.3663610582121741,-0.07942572250711186,-0.3470991859785052,-0.1422350556517141,-0.6617549141614061,-0.014540067946151453,0.008399842549110562,1.0,0.0,0.0
10.0,-0.6994763781005576,-0.6840938444613145,-0.2275450258538067,-0.8346254516234795,-0.9298497645627822,-0.5939136654828787,-0.7819094962529229,1.0,0.0,0.0
12.0,-0.033245738323790235,0.021352297818588117,-0.586207506227902,-0.04434186270136134,-0.3328318203916504,-0.014540067946151453,-0.02752330921461827,1.0,0.0,0.0
12.0,-0.1581639832819342,-0.029036712344261587,0.011563294395590387,0.09434016064497153,-0.418441940687888,-0.06016003625613003,0.3317082084226696,0.0,0.0,1.0
21.0,-0.28308222824007817,-0.4321487936470637,-0.2275450258538067,-0.2962128903965397,-0.8757802149020004,-0.4479297668909473,-0.24306221979699105,1.0,0.0,0.0
6.0,-2.4066923925285235,-2.346931179835372,-2.0208574277242835,-1.5535285873526317,-1.4975800360009908,-1.5336850126684365,-1.586588095760448,0.0,1.0,0.0
5.0,-2.240134732584332,-2.246153159509672,-1.9013032675995851,-1.5107003154368528,-1.4547749758528719,-1.4561310665414733,-1.5506649439967193,0.0,1.0,0.0
7.0,-1.7404617527517563,-1.6918740477183192,-1.3035324669760926,-1.340406948533635,-1.2993250205781244,-1.3329571521045311,-1.3315337182379736,0.0,1.0,0.0
7.0,-1.6571829227796604,-1.591096027392619,-1.4230866271007911,-1.336328065494037,-1.274543143650266,-1.3329571521045311,-1.3638645548253294,0.0,1.0,0.0
6.0,-1.5739040928075645,-1.591096027392619,-1.4230866271007911,-1.3169533710559462,-1.2880605310654614,-1.2827751869635546,-1.3027951968269904,0.0,1.0,0.0
6.0,-1.4489858478494209,-1.3895399867412177,-1.1839783068513945,-1.2710659368604684,-1.2813018373578635,-1.1231052978786298,-1.2704643602396346,0.0,1.0,0.0
6.0,-1.4489858478494209,-1.591096027392619,-1.6621949473501878,-1.3230716956153434,-1.3241068975059826,-1.2097832376675888,-1.3279414030616006,0.0,1.0,0.0
7.0,-1.3657070178773247,-1.087205925764117,-1.3035324669760926,-1.1395219588334322,-1.0852997198375298,-1.0637993390756575,-1.1806564808303126,0.0,1.0,0.0
7.0,-1.324067602891277,-1.3391509765783671,-0.10799086572910817,-1.2007052044274025,-1.1326105757907137,-1.241717215484574,-1.1878411111830585,0.0,1.0,0.0
6.0,-1.282428187905229,-1.3391509765783671,0.011563294395590387,-1.2384348725436842,-1.1821743296464309,-1.232593221822578,-1.2740566754160074,0.0,1.0,0.0
7.0,-1.1991493579331332,-1.3391509765783671,-1.0644241467266955,-1.4097479602068017,-1.231738083502147,-1.1139813042166342,-1.2812413057687533,0.0,1.0,0.0
6.0,-1.157509942947085,-1.1879839460898172,-1.0644241467266955,-1.0538654150018734,-0.9749077226134336,-1.0683613359066555,-1.0980332317737365,0.0,1.0,0.0
7.0,-1.157509942947085,-1.087205925764117,-0.9448699866019972,-1.0997528491973514,-1.0717823324223343,-1.0729233327376535,-1.0692947103627533,0.0,1.0,0.0
7.0,-1.074231112974989,-1.1879839460898172,-1.0644241467266955,-1.0395893243632806,-0.9974367016387594,-0.9178154404837264,-1.1267717531847194,0.0,1.0,0.0
6.0,-1.074231112974989,-1.1879839460898172,-1.0644241467266955,-1.0701809471602657,-1.047000455494476,-0.8813194658357435,-1.1626949049484483,0.0,1.0,0.0
6.0,-1.0325916979889411,-0.986427905438416,-0.9448699866019972,-1.0661020641206675,-1.0334830680792806,-1.1002953137236406,-1.0405561889517705,0.0,1.0,0.0
6.0,-0.9493128680168456,-0.8352608749498652,-0.9448699866019972,-0.8866312103783544,-0.6820309952841991,-1.050113348582664,-0.9543406247188212,0.0,1.0,0.0
7.0,-0.9076734530307976,-0.8856498851127155,-0.7057616663526005,-0.928439761534234,-0.8307222568513492,-0.958873411962707,-0.9327867336605836,0.0,1.0,0.0
6.0,-0.9076734530307976,-1.0368169156012663,-0.9448699866019972,-1.0273526752444864,-0.9163323771475868,-1.1869732535125996,-1.0621100800100076,0.0,0.0,1.0
6.0,-0.8243946230587016,-0.8352608749498652,-0.9448699866019972,-0.8784734442991583,-1.0852997198375298,-1.05923734224466,-1.0369638737753974,0.0,1.0,0.0
9.0,-0.6994763781005576,-0.4321487936470637,-0.586207506227902,-0.6684109677598598,-0.5220752442043864,-0.8813194658357435,-0.6633630954326178,0.0,1.0,0.0
7.0,-0.6578369631145096,-0.7344828546241647,-0.9448699866019972,-0.6918645452375485,-0.3823955742473668,-0.8630714785117523,-0.9220097881314652,0.0,1.0,0.0
7.0,-0.6578369631145096,-0.8352608749498652,-0.9448699866019972,-0.9192622746951388,-0.8104461757285559,-0.7353355672438122,-1.0764793407154991,0.0,1.0,0.0
8.0,-0.6161975481284616,-0.5833158241356144,-0.2275450258538067,-0.5745966578491051,-0.5153165504967888,-0.36581382393298606,-0.7064708775490923,0.0,1.0,0.0
8.0,-0.4496398881842701,-0.3313707733213632,-0.4666533461032038,-0.5062753669358381,-0.4206948385904206,-0.7946415260467844,-0.5017089124958384,0.0,0.0,1.0
9.0,-0.4080004731982221,-0.4321487936470637,-0.3470991859785052,-0.5756163786090047,-0.5874092833778312,-0.5665416844968917,-0.4801550214376011,0.0,1.0,0.0
8.0,-0.3663610582121741,-0.4321487936470637,-0.10799086572910817,-0.3859483172676964,-0.29227965814606405,-0.6167236496378681,-0.4586011303793638,1.0,0.0,0.0
9.0,-0.3247216432261261,-0.5329268139727642,-0.8253158264772991,-0.6745292923192568,-0.6392259351360803,-0.7718315418917951,-0.6202553133161434,0.0,1.0,0.0
8.0,-0.28308222824007817,-0.23059275299566265,-0.3470991859785052,-0.4481512836215663,-0.23821010848528226,-0.7718315418917951,-0.4406395544974994,0.0,0.0,1.0
9.0,-0.24144281325403014,0.021352297818588117,-0.3470991859785052,-0.14937310097101078,-0.10754203013839284,-0.4707397510459367,-0.17840054662227914,1.0,0.0,0.0
9.0,-0.19980339826798216,-0.07942572250711186,-0.3470991859785052,-0.4716048610992549,-0.40267165537016,-0.4844257415389303,-0.5232628035540755,0.0,0.0,1.0
8.0,-0.1581639832819342,0.3236863587956897,0.011563294395590387,-0.0025333115454816224,-0.08050725530800194,0.044765890856820686,0.0012152121963647953,0.0,0.0,1.0
8.0,0.00839367666225776,-0.12981473266996213,-0.2275450258538067,-0.13305756881261865,-0.09853043852826254,-0.3475658366089948,-0.09936961274207573,0.0,0.0,1.0
9.0,0.13331192162040173,-0.029036712344261587,-0.3470991859785052,0.12697122496175556,0.5503041574011185,0.099509852828795,-0.26461611085522835,0.0,0.0,1.0
11.0,0.13331192162040173,0.12213031814428865,0.011563294395590387,-0.04842074574095937,0.043402129331289466,-0.0738460267491236,-0.2071390680332622,1.0,0.0,0.0
10.0,0.1749513366064497,0.3236863587956897,-0.10799086572910817,0.18305586675622865,0.3137498776351983,0.19074978944875212,-0.009561733332753852,1.0,0.0,0.0
8.0,0.2165907515924977,0.2229083384699892,-0.3470991859785052,0.19223335359532406,0.1988520846060372,-0.05103604259413432,0.3173389477171785,1.0,0.0,0.0
10.0,0.2165907515924977,0.42446437912139023,0.2506716146449868,0.3788422526569339,0.2146223699237652,0.19074978944875212,0.34966978430453405,0.0,0.0,1.0
10.0,0.2165907515924977,0.42446437912139023,0.2506716146449868,0.09434016064497153,0.011861558695833658,-0.046474045763136455,0.270638850424331,1.0,0.0,0.0
9.0,0.2582301665785457,0.27329734863283944,0.13111745452028825,0.28502794274617943,0.6269026860872261,-0.11490399822810407,-0.002377102980008088,0.0,0.0,1.0
10.0,0.3415089965506408,0.42446437912139023,0.3702257747696853,0.4706171210478899,0.5142577909605972,0.5420235454355866,0.18801560136775472,0.0,0.0,1.0
9.0,0.3831484115366887,0.4748533892842405,0.2506716146449868,0.2513771576694957,0.13577094333512507,0.3184857007166919,0.2562695897188395,0.0,0.0,1.0
10.0,0.3831484115366887,0.27329734863283944,-0.2275450258538067,-0.1534519840106088,-0.04671378677001355,-0.046474045763136455,-0.3220931536771945,0.0,0.0,1.0
9.0,0.4247878265227367,0.575631409609941,0.011563294395590387,0.2636138067882896,0.3723252231010453,0.008269916208837835,0.2275310683078564,1.0,0.0,0.0
9.0,0.5497060714808807,0.676409429935641,0.6093340950190824,0.5063073476443724,0.4286476706643596,0.5785195200835695,0.5077316520649409,0.0,0.0,1.0
12.0,0.5497060714808807,0.5252423994470907,-0.2275450258538067,0.5572933856393479,0.4309005685668922,0.22724576409673475,0.6550165742962291,0.0,0.0,1.0
10.0,0.5913454864669286,0.7267984400984913,0.2506716146449868,0.57360891779774,0.6246497881846934,0.4325356214916383,0.6550165742962291,1.0,0.0,0.0
8.0,0.5913454864669286,0.7267984400984913,0.4897799348943839,0.7765333490177418,0.7350417854087894,1.0529671905073468,0.5831702707687715,1.0,0.0,0.0
6.0,0.5913454864669286,0.676409429935641,0.4897799348943839,0.6358118841516099,0.8454337826328858,0.4599076024776255,0.2311233834842293,1.0,0.0,0.0
12.0,0.5913454864669286,0.575631409609941,0.011563294395590387,0.5797272423571369,0.7125128063834636,0.5785195200835695,0.475400815477585,1.0,0.0,0.0
11.0,0.6329849014529767,0.676409429935641,0.8484424152684789,1.0518579541906088,0.8544453742430157,0.9754132443803828,0.8705554848786017,0.0,0.0,1.0
10.0,0.6329849014529767,0.676409429935641,0.3702257747696853,0.7775530697776412,1.3230481379697914,-0.1012180077351105,0.5867625859451443,1.0,0.0,0.0
11.0,0.6329849014529767,0.877965470587042,0.8484424152684789,0.9407083913615624,1.1112757351317293,0.8704873172674324,0.7591937144110423,0.0,0.0,1.0
10.0,0.6746243164390247,0.676409429935641,0.8484424152684789,1.1283370111830715,1.1247931225469248,0.473593592970619,1.1471637534593138,1.0,0.0,0.0
9.0,0.6746243164390247,0.4748533892842405,0.4897799348943839,0.5603525479190461,0.2777035111946773,1.1031491556483226,0.6190934225325002,0.0,0.0,1.0
12.0,0.7579031464111207,0.9283544807498924,0.8484424152684789,1.1181398035840762,0.8972504343911348,1.3631829750152005,0.38200062089189,1.0,0.0,0.0
10.0,0.7579031464111207,1.1299105214012934,0.2506716146449868,1.0498185126708095,1.2149090386482275,0.7290654155064988,0.7627860295874151,1.0,0.0,0.0
9.0,0.7579031464111207,1.0291325010755927,0.2506716146449868,0.9529450404803566,0.8364221910227555,1.376868965508194,0.5831702707687715,0.0,0.0,1.0
12.0,0.7579031464111207,0.9787434909127426,0.6093340950190824,1.042680467351513,0.7755939476543757,0.9206692824084084,1.2297870025158897,0.0,0.0,1.0
11.0,0.7995425613971686,0.9787434909127426,0.4897799348943839,1.1089623167449811,1.2126561407456948,0.8613633236054367,0.9316248428769408,1.0,0.0,0.0
9.0,0.7995425613971686,0.9283544807498924,0.6093340950190824,0.9753788971981456,1.244196711381151,0.6743214535345246,0.5472471190050426,0.0,0.0,1.0
11.0,0.8411819763832166,0.8275764604241918,0.3702257747696853,0.7744939074979426,0.4759585266175437,-0.16964796020007836,1.2369716328686358,1.0,0.0,0.0
11.0,0.8411819763832166,0.8275764604241918,1.4462132158919714,1.1293567319429714,1.0369301043481545,0.9526032602253932,1.0214327222862627,1.0,0.0,0.0
14.0,0.8828213913692646,0.9787434909127426,0.6093340950190824,0.879525145767592,0.4196360790542293,0.8659253204364346,1.201048481104907,0.0,0.0,1.0
9.0,0.9244608063553126,1.0291325010755927,0.7288882551437809,1.0742918109083976,1.169851080597576,1.1350831334653075,1.0860943954609747,0.0,0.0,1.0
10.0,0.9244608063553126,0.9283544807498924,0.2506716146449868,1.116100362064277,1.307277852652063,1.6460267785370672,0.5113239672413138,1.0,0.0,0.0
